5,0,0,-0.220472441,-0.114173228,-0.354330709,-0.326771654,-0.354330709,-0.523622047,-0.295275591,-0.669291339,-0.244094488,-0.472440945,-0.275590551,-0.633858268,-0.295275591,-0.732283465,-0.303149606,-0.822834646,-0.141732283,-0.511811024,-0.161417323,-0.728346457,-0.181102362,-0.87007874,-0.196850394,-1,-0.047244094,-0.507874016,-0.066929134,-0.724409449,-0.094488189,-0.854330709,-0.11023622,-0.964566929,0.059055118,-0.484251969,0.039370079,-0.657480315,0.015748031,-0.763779528,-0.007874016,-0.858267717
5,0,0,-0.244,-0.108,-0.388,-0.328,-0.392,-0.544,-0.332,-0.696,-0.316,-0.432,-0.34,-0.616,-0.324,-0.716,-0.3,-0.796,-0.208,-0.48,-0.24,-0.708,-0.264,-0.86,-0.292,-1,-0.104,-0.484,-0.132,-0.708,-0.18,-0.848,-0.212,-0.96,0.02,-0.476,-0.004,-0.648,-0.044,-0.76,-0.088,-0.856
5,0,0,-0.252,-0.092,-0.404,-0.316,-0.412,-0.536,-0.348,-0.688,-0.332,-0.424,-0.356,-0.608,-0.348,-0.712,-0.328,-0.804,-0.224,-0.476,-0.256,-0.708,-0.28,-0.864,-0.3,-1,-0.12,-0.484,-0.152,-0.708,-0.192,-0.848,-0.216,-0.96,0.004,-0.476,-0.024,-0.648,-0.06,-0.76,-0.096,-0.852
5,0,0,-0.239043825,-0.099601594,-0.38247012,-0.314741036,-0.386454183,-0.529880478,-0.330677291,-0.685258964,-0.306772908,-0.430278884,-0.330677291,-0.613545817,-0.322709163,-0.721115538,-0.306772908,-0.816733068,-0.199203187,-0.478087649,-0.227091633,-0.705179283,-0.250996016,-0.860557769,-0.270916335,-1,-0.099601594,-0.482071713,-0.123505976,-0.705179283,-0.167330677,-0.844621514,-0.195219124,-0.956175299,0.019920319,-0.466135458,0,-0.641434263,-0.035856574,-0.752988048,-0.071713147,-0.848605578
5,0,0,-0.24291498,-0.097165992,-0.388663968,-0.319838057,-0.392712551,-0.542510121,-0.331983806,-0.700404858,-0.307692308,-0.429149798,-0.331983806,-0.611336032,-0.327935223,-0.720647773,-0.315789474,-0.813765182,-0.198380567,-0.477732794,-0.230769231,-0.708502024,-0.259109312,-0.862348178,-0.28340081,-1,-0.097165992,-0.481781377,-0.125506073,-0.704453441,-0.165991903,-0.846153846,-0.194331984,-0.955465587,0.024291498,-0.465587045,0,-0.643724696,-0.036437247,-0.753036437,-0.076923077,-0.842105263
5,0,0,-0.24,-0.088,-0.396,-0.308,-0.404,-0.528,-0.332,-0.676,-0.312,-0.432,-0.336,-0.624,-0.328,-0.72,-0.316,-0.796,-0.204,-0.476,-0.236,-0.708,-0.264,-0.864,-0.284,-1,-0.1,-0.48,-0.128,-0.704,-0.168,-0.844,-0.196,-0.952,0.02,-0.464,-0.008,-0.64,-0.04,-0.752,-0.076,-0.844
5,0,0,-0.244,-0.092,-0.396,-0.304,-0.404,-0.52,-0.348,-0.676,-0.312,-0.432,-0.344,-0.616,-0.34,-0.724,-0.324,-0.82,-0.204,-0.48,-0.24,-0.712,-0.268,-0.864,-0.288,-1,-0.104,-0.484,-0.136,-0.712,-0.18,-0.852,-0.212,-0.96,0.02,-0.472,-0.012,-0.648,-0.052,-0.76,-0.092,-0.852
5,0,0,-0.24,-0.104,-0.384,-0.32,-0.384,-0.536,-0.328,-0.688,-0.304,-0.44,-0.332,-0.62,-0.328,-0.72,-0.32,-0.808,-0.2,-0.484,-0.232,-0.712,-0.26,-0.868,-0.28,-1,-0.096,-0.488,-0.132,-0.712,-0.172,-0.848,-0.204,-0.956,0.024,-0.476,0,-0.652,-0.036,-0.76,-0.072,-0.852
5,0,0,-0.231075697,-0.091633466,-0.38247012,-0.314741036,-0.386454183,-0.529880478,-0.314741036,-0.6812749,-0.294820717,-0.438247012,-0.322709163,-0.613545817,-0.3187251,-0.721115538,-0.302788845,-0.816733068,-0.19123506,-0.486055777,-0.22310757,-0.71314741,-0.247011952,-0.864541833,-0.266932271,-1,-0.091633466,-0.490039841,-0.119521912,-0.709163347,-0.163346614,-0.844621514,-0.19123506,-0.956175299,0.027888446,-0.478087649,0,-0.653386454,-0.035856574,-0.760956175,-0.075697211,-0.852589641
5,0,0,-0.233870968,-0.088709677,-0.387096774,-0.306451613,-0.39516129,-0.524193548,-0.330645161,-0.677419355,-0.306451613,-0.427419355,-0.334677419,-0.616935484,-0.326612903,-0.721774194,-0.310483871,-0.814516129,-0.201612903,-0.475806452,-0.233870968,-0.709677419,-0.262096774,-0.862903226,-0.282258065,-1,-0.100806452,-0.483870968,-0.129032258,-0.709677419,-0.169354839,-0.850806452,-0.201612903,-0.963709677,0.02016129,-0.471774194,-0.008064516,-0.64516129,-0.048387097,-0.758064516,-0.084677419,-0.85483871
5,0,0,-0.24,-0.1,-0.388,-0.32,-0.392,-0.532,-0.328,-0.68,-0.308,-0.432,-0.332,-0.616,-0.328,-0.732,-0.312,-0.828,-0.204,-0.476,-0.232,-0.708,-0.256,-0.864,-0.276,-1,-0.1,-0.484,-0.128,-0.712,-0.168,-0.852,-0.2,-0.96,0.02,-0.476,-0.004,-0.652,-0.04,-0.764,-0.08,-0.86
5,0,0,-0.234126984,-0.099206349,-0.388888889,-0.313492063,-0.392857143,-0.527777778,-0.329365079,-0.678571429,-0.301587302,-0.436507937,-0.329365079,-0.619047619,-0.329365079,-0.726190476,-0.317460317,-0.821428571,-0.198412698,-0.484126984,-0.23015873,-0.714285714,-0.257936508,-0.865079365,-0.277777778,-1,-0.099206349,-0.488095238,-0.126984127,-0.71031746,-0.170634921,-0.845238095,-0.198412698,-0.956349206,0.01984127,-0.472222222,-0.007936508,-0.646825397,-0.047619048,-0.757936508,-0.087301587,-0.849206349
5,0,0,-0.232931727,-0.096385542,-0.385542169,-0.313253012,-0.389558233,-0.526104418,-0.317269076,-0.674698795,-0.293172691,-0.437751004,-0.321285141,-0.618473896,-0.321285141,-0.726907631,-0.309236948,-0.823293173,-0.18875502,-0.481927711,-0.21686747,-0.714859438,-0.248995984,-0.86746988,-0.269076305,-1,-0.088353414,-0.485943775,-0.116465863,-0.714859438,-0.16064257,-0.851405622,-0.18875502,-0.959839357,0.032128514,-0.465863454,0.008032129,-0.642570281,-0.02811245,-0.75502008,-0.068273092,-0.847389558
5,0,0,-0.231075697,-0.099601594,-0.386454183,-0.3187251,-0.390438247,-0.533864542,-0.322709163,-0.685258964,-0.298804781,-0.434262948,-0.326693227,-0.625498008,-0.330677291,-0.733067729,-0.3187251,-0.828685259,-0.195219124,-0.478087649,-0.22310757,-0.71314741,-0.25498008,-0.868525896,-0.274900398,-1,-0.09561753,-0.482071713,-0.119521912,-0.709163347,-0.15936255,-0.852589641,-0.187250996,-0.960159363,0.023904382,-0.470119522,0.003984064,-0.64940239,-0.03187251,-0.760956175,-0.075697211,-0.852589641
5,0,0,-0.240963855,-0.092369478,-0.389558233,-0.309236948,-0.393574297,-0.530120482,-0.337349398,-0.686746988,-0.309236948,-0.43373494,-0.337349398,-0.614457831,-0.333333333,-0.722891566,-0.317269076,-0.819277108,-0.204819277,-0.481927711,-0.228915663,-0.706827309,-0.257028112,-0.859437751,-0.277108434,-1,-0.100401606,-0.485943775,-0.128514056,-0.710843373,-0.168674699,-0.847389558,-0.196787149,-0.959839357,0.016064257,-0.473895582,-0.008032129,-0.646586345,-0.044176707,-0.759036145,-0.080321285,-0.855421687
5,0,0,-0.234126984,-0.095238095,-0.388888889,-0.317460317,-0.392857143,-0.535714286,-0.329365079,-0.686507937,-0.301587302,-0.436507937,-0.333333333,-0.619047619,-0.329365079,-0.73015873,-0.317460317,-0.829365079,-0.198412698,-0.488095238,-0.23015873,-0.714285714,-0.257936508,-0.869047619,-0.277777778,-1,-0.099206349,-0.492063492,-0.126984127,-0.714285714,-0.162698413,-0.853174603,-0.19047619,-0.964285714,0.01984127,-0.48015873,-0.003968254,-0.654761905,-0.03968254,-0.765873016,-0.075396825,-0.857142857
5,0,0,-0.236947791,-0.092369478,-0.389558233,-0.313253012,-0.397590361,-0.530120482,-0.329317269,-0.678714859,-0.297188755,-0.437751004,-0.325301205,-0.618473896,-0.325301205,-0.722891566,-0.317269076,-0.815261044,-0.196787149,-0.485943775,-0.228915663,-0.718875502,-0.257028112,-0.86746988,-0.277108434,-1,-0.100401606,-0.489959839,-0.128514056,-0.714859438,-0.172690763,-0.851405622,-0.200803213,-0.959839357,0.020080321,-0.469879518,-0.004016064,-0.65060241,-0.044176707,-0.763052209,-0.080321285,-0.859437751
5,0,0,-0.232,-0.092,-0.388,-0.312,-0.396,-0.528,-0.328,-0.676,-0.3,-0.436,-0.332,-0.612,-0.332,-0.724,-0.316,-0.824,-0.204,-0.484,-0.232,-0.712,-0.26,-0.864,-0.28,-1,-0.104,-0.492,-0.132,-0.716,-0.168,-0.852,-0.196,-0.96,0.016,-0.476,-0.008,-0.652,-0.04,-0.764,-0.076,-0.856
5,0,0,-0.245967742,-0.096774194,-0.391129032,-0.314516129,-0.391129032,-0.528225806,-0.330645161,-0.685483871,-0.306451613,-0.423387097,-0.330645161,-0.60483871,-0.330645161,-0.713709677,-0.314516129,-0.806451613,-0.197580645,-0.471774194,-0.225806452,-0.705645161,-0.254032258,-0.862903226,-0.278225806,-1,-0.092741935,-0.483870968,-0.125,-0.709677419,-0.165322581,-0.85483871,-0.197580645,-0.967741935,0.028225806,-0.475806452,0.008064516,-0.649193548,-0.032258065,-0.762096774,-0.072580645,-0.85483871
5,0,0,-0.244,-0.092,-0.4,-0.312,-0.408,-0.532,-0.344,-0.692,-0.316,-0.428,-0.348,-0.612,-0.344,-0.716,-0.336,-0.812,-0.216,-0.476,-0.248,-0.708,-0.276,-0.864,-0.296,-1,-0.116,-0.484,-0.148,-0.708,-0.188,-0.848,-0.216,-0.96,0.004,-0.468,-0.02,-0.648,-0.056,-0.756,-0.092,-0.852
5,0,0,-0.23715415,-0.090909091,-0.391304348,-0.308300395,-0.395256917,-0.52173913,-0.33201581,-0.671936759,-0.308300395,-0.438735178,-0.335968379,-0.624505929,-0.33201581,-0.723320158,-0.324110672,-0.814229249,-0.201581028,-0.486166008,-0.233201581,-0.71541502,-0.260869565,-0.865612648,-0.280632411,-1,-0.102766798,-0.490118577,-0.130434783,-0.71541502,-0.173913043,-0.853754941,-0.201581028,-0.964426877,0.015810277,-0.4743083,-0.007905138,-0.648221344,-0.04743083,-0.758893281,-0.086956522,-0.853754941
5,0,0,-0.244094488,-0.102362205,-0.38976378,-0.322834646,-0.385826772,-0.539370079,-0.322834646,-0.688976378,-0.299212598,-0.437007874,-0.326771654,-0.618110236,-0.322834646,-0.724409449,-0.311023622,-0.811023622,-0.196850394,-0.484251969,-0.224409449,-0.716535433,-0.251968504,-0.866141732,-0.279527559,-1,-0.098425197,-0.488188976,-0.125984252,-0.712598425,-0.173228346,-0.850393701,-0.204724409,-0.956692913,0.023622047,-0.476377953,-0.003937008,-0.653543307,-0.043307087,-0.767716535,-0.082677165,-0.858267717
5,0,0,-0.235294118,-0.094117647,-0.384313725,-0.321568627,-0.388235294,-0.541176471,-0.325490196,-0.694117647,-0.301960784,-0.435294118,-0.329411765,-0.615686275,-0.325490196,-0.721568627,-0.309803922,-0.811764706,-0.2,-0.482352941,-0.231372549,-0.709803922,-0.258823529,-0.866666667,-0.278431373,-1,-0.101960784,-0.48627451,-0.129411765,-0.709803922,-0.164705882,-0.850980392,-0.192156863,-0.960784314,0.015686275,-0.474509804,-0.007843137,-0.650980392,-0.047058824,-0.764705882,-0.082352941,-0.858823529
5,0,0,-0.235059761,-0.087649402,-0.386454183,-0.298804781,-0.398406375,-0.509960159,-0.330677291,-0.669322709,-0.306772908,-0.438247012,-0.326693227,-0.621513944,-0.322709163,-0.705179283,-0.310756972,-0.77689243,-0.203187251,-0.482071713,-0.227091633,-0.717131474,-0.258964143,-0.868525896,-0.282868526,-1,-0.099601594,-0.482071713,-0.12749004,-0.709163347,-0.167330677,-0.844621514,-0.199203187,-0.952191235,0.023904382,-0.462151394,0,-0.637450199,-0.039840637,-0.74501992,-0.075697211,-0.84063745
5,0,0,-0.2265625,-0.08984375,-0.37890625,-0.30859375,-0.3828125,-0.5234375,-0.31640625,-0.6796875,-0.30078125,-0.43359375,-0.33203125,-0.609375,-0.328125,-0.71484375,-0.3125,-0.8046875,-0.1953125,-0.484375,-0.2265625,-0.71484375,-0.25390625,-0.8671875,-0.2734375,-1,-0.09375,-0.4921875,-0.125,-0.7109375,-0.1640625,-0.84765625,-0.19140625,-0.953125,0.02734375,-0.4765625,0.00390625,-0.6484375,-0.03515625,-0.75390625,-0.0703125,-0.84375
5,0,0,-0.228346457,-0.094488189,-0.377952756,-0.318897638,-0.381889764,-0.531496063,-0.31496063,-0.677165354,-0.295275591,-0.440944882,-0.322834646,-0.622047244,-0.31496063,-0.720472441,-0.303149606,-0.803149606,-0.192913386,-0.488188976,-0.220472441,-0.716535433,-0.248031496,-0.866141732,-0.271653543,-1,-0.094488189,-0.488188976,-0.122047244,-0.716535433,-0.161417323,-0.854330709,-0.192913386,-0.960629921,0.027559055,-0.472440945,0.003937008,-0.649606299,-0.031496063,-0.75984252,-0.070866142,-0.854330709
5,0,0,-0.234126984,-0.091269841,-0.384920635,-0.317460317,-0.388888889,-0.535714286,-0.329365079,-0.686507937,-0.305555556,-0.44047619,-0.329365079,-0.623015873,-0.329365079,-0.722222222,-0.317460317,-0.801587302,-0.202380952,-0.488095238,-0.234126984,-0.718253968,-0.261904762,-0.873015873,-0.285714286,-1,-0.103174603,-0.492063492,-0.130952381,-0.718253968,-0.170634921,-0.853174603,-0.198412698,-0.96031746,0.015873016,-0.48015873,-0.007936508,-0.654761905,-0.043650794,-0.765873016,-0.083333333,-0.857142857
